epoch,total_loss,synergy_loss,main_loss,ortho_loss,diff_loss,gran_loss,val_recall@1,val_i2t_recall@1,val_t2i_recall@1,val_recall@5,val_recall@10,val_mrr
228,0.119295,0.017493,0.313062,0.215869,4.849468,0.129316,0.478,0.4463,0.5097,0.7632,0.8457,0.6046
229,0.125959,0.017473,0.31253,0.261909,4.849485,0.128095,0.6383,0.6593,0.6173,0.8743,0.9248,0.7414
230,0.120872,0.016869,0.302353,0.247242,4.849483,0.123505,0.5063,0.6023,0.4103,0.7625,0.8518,0.6222
231,0.121324,0.017349,0.304167,0.244312,4.849477,0.125671,0.5137,0.5437,0.4837,0.7802,0.8602,0.6332
232,0.114911,0.016241,0.295422,0.221374,4.849483,0.120641,0.524,0.4197,0.6283,0.7802,0.8552,0.64
233,0.117865,0.016259,0.299341,0.234102,4.849484,0.123133,0.6427,0.6447,0.6407,0.8698,0.9205,0.7427
234,0.118332,0.016051,0.294431,0.245712,4.849487,0.121559,0.6048,0.562,0.6477,0.8427,0.8985,0.7107
235,0.117458,0.016494,0.298865,0.231743,4.849494,0.12202,0.481,0.4957,0.4663,0.7585,0.845,0.6052
236,0.117881,0.016448,0.301231,0.230811,4.849477,0.123223,0.4838,0.5083,0.4593,0.758,0.843,0.6086
237,0.130429,0.018395,0.310812,0.288295,4.849493,0.130658,0.4957,0.4683,0.523,0.7605,0.845,0.6146
238,0.1258,0.017489,0.306516,0.269926,4.849485,0.126397,0.596,0.5557,0.6363,0.8333,0.8922,0.7013
239,0.117784,0.017206,0.293756,0.23728,4.849507,0.122568,0.612,0.5263,0.6977,0.8517,0.9067,0.7191
240,0.115642,0.015928,0.293467,0.230906,4.8495,0.119589,0.6522,0.588,0.7163,0.8683,0.9133,0.748
241,0.115357,0.016169,0.289891,0.233477,4.849501,0.118472,0.5747,0.5617,0.5877,0.8205,0.8895,0.6824
242,0.112451,0.016125,0.289157,0.215812,4.849511,0.117662,0.6292,0.604,0.6543,0.8648,0.9172,0.7328
243,0.112281,0.01607,0.291831,0.21044,4.849499,0.119033,0.7108,0.6943,0.7273,0.9122,0.952,0.7997
244,0.109707,0.015951,0.292199,0.194399,4.849512,0.117395,0.6185,0.611,0.626,0.849,0.906,0.7205
245,0.111349,0.015876,0.289077,0.210249,4.849501,0.116765,0.5825,0.507,0.658,0.8193,0.8798,0.6871
246,0.112898,0.015603,0.287507,0.224117,4.849502,0.116373,0.5833,0.552,0.6147,0.8365,0.8998,0.6967
247,0.113631,0.015844,0.285134,0.23165,4.849496,0.115583,0.4713,0.4007,0.542,0.76,0.8483,0.6009
248,0.116003,0.01596,0.288281,0.242551,4.84952,0.115903,0.5913,0.5367,0.646,0.8273,0.8868,0.6964
249,0.120496,0.016169,0.286338,0.273485,4.849512,0.116954,0.5205,0.5797,0.4613,0.7723,0.8563,0.6337
250,0.117889,0.016119,0.28946,0.252069,4.849514,0.1171,0.5593,0.5927,0.526,0.81,0.8832,0.6723
251,0.121201,0.016728,0.296567,0.257645,4.849495,0.123673,0.528,0.5673,0.4887,0.7785,0.8555,0.6406
252,0.113248,0.015385,0.284376,0.233096,4.849498,0.114084,0.6033,0.5403,0.6663,0.8382,0.8943,0.7062
253,0.111871,0.014886,0.278794,0.235339,4.849478,0.111351,0.6678,0.6677,0.668,0.885,0.9303,0.7638
254,0.114973,0.015488,0.281817,0.247059,4.8495,0.114837,0.4332,0.4163,0.45,0.6873,0.7768,0.5504
255,0.118538,0.016101,0.290318,0.253588,4.849478,0.119707,0.6618,0.587,0.7367,0.8708,0.9133,0.7543
256,0.116012,0.015969,0.285859,0.245213,4.849483,0.11678,0.6762,0.575,0.7773,0.875,0.9162,0.764
257,0.115626,0.015872,0.280797,0.251517,4.84951,0.114223,0.605,0.6227,0.5873,0.835,0.8985,0.7069
258,0.112623,0.016312,0.284887,0.223045,4.849491,0.115854,0.5012,0.5557,0.4467,0.766,0.8468,0.6196
259,0.108557,0.015302,0.273502,0.218863,4.849495,0.110811,0.5815,0.592,0.571,0.8387,0.8965,0.6937
260,0.110198,0.015589,0.276444,0.223848,4.849515,0.111988,0.5338,0.542,0.5257,0.7957,0.8733,0.6518
261,0.107202,0.01491,0.274039,0.211437,4.849515,0.10987,0.5825,0.625,0.54,0.8195,0.8868,0.6879
262,0.105981,0.014615,0.272689,0.206515,4.849506,0.10966,0.7035,0.6677,0.7393,0.9008,0.9372,0.7896
263,0.111482,0.016227,0.276249,0.229033,4.849489,0.113298,0.6407,0.6253,0.656,0.8645,0.9187,0.7388
264,0.121296,0.016511,0.281952,0.282854,4.849482,0.117449,0.535,0.4267,0.6433,0.7997,0.8678,0.6538
265,0.118659,0.016524,0.28122,0.267343,4.849503,0.115728,0.6075,0.5923,0.6227,0.8358,0.8923,0.7088
266,0.11331,0.014766,0.273187,0.252554,4.849501,0.111912,0.6867,0.6793,0.694,0.895,0.9385,0.7773
267,0.109417,0.015562,0.271843,0.226592,4.849501,0.109448,0.6472,0.6133,0.681,0.8697,0.9222,0.7465
268,0.110003,0.016077,0.279725,0.213764,4.849488,0.115429,0.6932,0.665,0.7213,0.895,0.9327,0.7833
269,0.109017,0.01456,0.270071,0.230694,4.849477,0.109351,0.5362,0.5113,0.561,0.8055,0.8767,0.6557
270,0.104929,0.014619,0.26799,0.207552,4.849478,0.106962,0.6577,0.5693,0.746,0.874,0.9177,0.7544
271,0.107044,0.014458,0.265962,0.225581,4.849477,0.106173,0.6197,0.614,0.6253,0.8627,0.917,0.7256
272,0.116188,0.015145,0.270593,0.275555,4.84951,0.108915,0.6048,0.5023,0.7073,0.8325,0.8917,0.7086
273,0.111891,0.015357,0.274929,0.238283,4.849491,0.111813,0.6695,0.6423,0.6967,0.8815,0.9247,0.7618
274,0.11224,0.015778,0.274907,0.237248,4.849503,0.114155,0.5715,0.5037,0.6393,0.8207,0.889,0.6813
275,0.112329,0.015222,0.272209,0.245661,4.849497,0.111441,0.4732,0.498,0.4483,0.7442,0.8392,0.5953
276,0.10845,0.015333,0.267254,0.228452,4.849526,0.107647,0.6838,0.7217,0.646,0.8937,0.9362,0.7757
277,0.114829,0.015098,0.267149,0.27116,4.849514,0.109116,0.6883,0.6797,0.697,0.8948,0.9408,0.7801
278,0.108888,0.014651,0.264533,0.237922,4.849491,0.107704,0.6253,0.5327,0.718,0.855,0.9007,0.7272
279,0.110022,0.016032,0.270299,0.22834,4.849487,0.112901,0.6728,0.569,0.7767,0.8778,0.9213,0.7636
280,0.111286,0.016139,0.275421,0.228216,4.849488,0.114789,0.6177,0.56,0.6753,0.8472,0.9027,0.7193
281,0.10922,0.014849,0.260497,0.246435,4.849499,0.105031,0.7008,0.574,0.8277,0.884,0.9187,0.7828
282,0.103326,0.014415,0.261417,0.20808,4.849511,0.104612,0.4817,0.443,0.5203,0.7658,0.858,0.6091
283,0.108096,0.014484,0.263857,0.234704,4.849501,0.107041,0.6132,0.6253,0.601,0.849,0.9052,0.7166
284,0.101206,0.013979,0.254542,0.206517,4.849503,0.102335,0.471,0.577,0.365,0.7373,0.8233,0.5915
285,0.104176,0.014814,0.258658,0.214193,4.849509,0.106869,0.4777,0.5683,0.387,0.7277,0.8122,0.5906
286,0.106936,0.016471,0.264936,0.214514,4.849533,0.110656,0.6723,0.6907,0.654,0.8785,0.925,0.764
287,0.106208,0.014826,0.256701,0.231943,4.849529,0.104401,0.7075,0.6967,0.7183,0.9022,0.9418,0.7934
288,0.101841,0.013964,0.254461,0.210678,4.849522,0.102703,0.6623,0.617,0.7077,0.8675,0.9157,0.7531
289,0.10368,0.014145,0.249438,0.230946,4.849506,0.099562,0.541,0.6047,0.4773,0.7987,0.8712,0.654
290,0.103355,0.01446,0.25547,0.21607,4.849495,0.104519,0.7292,0.7013,0.757,0.913,0.9495,0.8107
291,0.102054,0.014865,0.255951,0.205259,4.8495,0.104129,0.5133,0.5213,0.5053,0.7943,0.8727,0.6383
292,0.105006,0.015503,0.260782,0.212403,4.849524,0.109124,0.5092,0.587,0.4313,0.7657,0.8472,0.6257
293,0.105311,0.015141,0.256012,0.224453,4.849569,0.105988,0.6455,0.602,0.689,0.8598,0.9085,0.7396
294,0.103842,0.01476,0.254117,0.220118,4.849527,0.104071,0.4502,0.5023,0.398,0.7215,0.82,0.5731
295,0.102686,0.014994,0.253415,0.21297,4.849501,0.103108,0.7072,0.6637,0.7507,0.8863,0.9258,0.7883
296,0.101933,0.01381,0.247526,0.223541,4.849505,0.099208,0.6723,0.5667,0.778,0.866,0.9065,0.7588
297,0.099867,0.013524,0.245311,0.214682,4.849506,0.098114,0.6647,0.617,0.7123,0.868,0.9125,0.7551
298,0.101803,0.013902,0.244268,0.227286,4.849521,0.098198,0.661,0.6323,0.6897,0.8803,0.932,0.76
299,0.101073,0.013708,0.24257,0.22615,4.849517,0.09726,0.6898,0.6017,0.778,0.8798,0.9122,0.7739
300,0.101915,0.013891,0.246433,0.224618,4.849519,0.099069,0.67,0.6607,0.6793,0.874,0.9188,0.7607
301,0.10204,0.014093,0.244025,0.22746,4.849506,0.09956,0.5168,0.494,0.5397,0.7747,0.8492,0.6329
302,0.098431,0.013709,0.244038,0.20499,4.8495,0.099642,0.6155,0.653,0.578,0.8518,0.91,0.7193
303,0.102219,0.015043,0.251925,0.210825,4.8495,0.104319,0.7212,0.6447,0.7977,0.9018,0.9348,0.8013
304,0.101578,0.013715,0.244392,0.226199,4.849513,0.098544,0.6463,0.6173,0.6753,0.8587,0.9093,0.7405
305,0.098209,0.013394,0.238675,0.214895,4.849509,0.095336,0.5795,0.4913,0.6677,0.832,0.8925,0.6905
306,0.096192,0.013396,0.237795,0.201991,4.849494,0.096268,0.6398,0.6553,0.6243,0.8597,0.914,0.7373
307,0.095362,0.012487,0.230957,0.212208,4.849516,0.092233,0.7372,0.7223,0.752,0.9118,0.944,0.8143
308,0.09646,0.013243,0.229739,0.218299,4.849492,0.091594,0.6075,0.5603,0.6547,0.8482,0.9072,0.7136
309,0.101043,0.013111,0.232775,0.245166,4.849487,0.091907,0.6157,0.601,0.6303,0.8372,0.8928,0.7148
310,0.094275,0.013141,0.229993,0.203742,4.849517,0.091739,0.717,0.686,0.748,0.9035,0.9355,0.7976
311,0.097293,0.013252,0.231663,0.219043,4.849518,0.094906,0.6852,0.5983,0.772,0.8863,0.9232,0.7743
312,0.09823,0.013882,0.237535,0.213578,4.849513,0.096628,0.6463,0.6597,0.633,0.8688,0.9217,0.7449
313,0.09892,0.014878,0.2431,0.204488,4.849494,0.099565,0.721,0.6757,0.7663,0.9052,0.9415,0.8025
314,0.095868,0.013474,0.235174,0.2029,4.849526,0.096401,0.6187,0.616,0.6213,0.8428,0.8997,0.7181
315,0.092513,0.013,0.229688,0.192326,4.849509,0.09277,0.5752,0.608,0.5423,0.8117,0.8747,0.6788
316,0.096636,0.013238,0.231136,0.216176,4.84952,0.093771,0.5333,0.4117,0.655,0.8003,0.8697,0.6527
317,0.09968,0.013589,0.232234,0.232359,4.849534,0.095464,0.6862,0.5363,0.836,0.8693,0.9112,0.7684
318,0.103181,0.014105,0.236032,0.247346,4.849515,0.097043,0.673,0.6477,0.6983,0.8757,0.9268,0.7629
319,0.097876,0.013284,0.23008,0.225998,4.84953,0.093256,0.5925,0.5223,0.6627,0.8235,0.8887,0.6972
320,0.097786,0.013559,0.235477,0.2149,4.849532,0.096422,0.5307,0.5673,0.494,0.805,0.8798,0.6528
321,0.093162,0.013331,0.227682,0.198552,4.849515,0.091775,0.617,0.6483,0.5857,0.8402,0.898,0.716
322,0.092372,0.013091,0.224151,0.200095,4.849531,0.090183,0.641,0.6143,0.6677,0.8577,0.9137,0.7372
323,0.091801,0.013282,0.225297,0.19244,4.849525,0.092425,0.6547,0.666,0.6433,0.8708,0.9218,0.7489
324,0.093042,0.013296,0.222745,0.204304,4.849542,0.092049,0.6817,0.68,0.6833,0.8843,0.9308,0.7706
325,0.090857,0.012443,0.218879,0.200564,4.849526,0.089085,0.6983,0.6317,0.765,0.8845,0.9188,0.7811
326,0.093474,0.012246,0.219857,0.219208,4.849513,0.086617,0.641,0.654,0.628,0.868,0.9197,0.7419
327,0.095005,0.012593,0.223277,0.220827,4.849535,0.090407,0.6027,0.538,0.6673,0.8355,0.8893,0.7068
328,0.089037,0.012769,0.221164,0.18314,4.849528,0.090328,0.7012,0.678,0.7243,0.901,0.9398,0.7904
329,0.088276,0.012658,0.21507,0.189144,4.849529,0.086628,0.597,0.517,0.677,0.8338,0.8832,0.7014
330,0.092412,0.013493,0.223268,0.198482,4.84953,0.092156,0.6473,0.6293,0.6653,0.866,0.9192,0.7437
331,0.096713,0.013653,0.22504,0.224365,4.849571,0.091761,0.6168,0.6997,0.534,0.8457,0.9073,0.7177
332,0.096179,0.014102,0.223919,0.218622,4.849528,0.094356,0.5477,0.663,0.4323,0.788,0.8617,0.6548
333,0.094895,0.013663,0.225468,0.211508,4.849521,0.091946,0.6087,0.561,0.6563,0.8498,0.906,0.7153
334,0.092665,0.013315,0.216185,0.212724,4.849521,0.088647,0.5755,0.625,0.526,0.817,0.8888,0.6827
335,0.092198,0.013376,0.217371,0.207221,4.849523,0.089456,0.6113,0.5893,0.6333,0.8417,0.9047,0.7136
336,0.093666,0.01229,0.213038,0.229606,4.84953,0.086283,0.5897,0.4463,0.733,0.8353,0.8887,0.6983
337,0.09159,0.012464,0.207964,0.222806,4.849541,0.084742,0.6098,0.5557,0.664,0.8378,0.892,0.7107
338,0.093459,0.012609,0.209959,0.230353,4.849532,0.087186,0.7057,0.585,0.8263,0.8767,0.9133,0.7829
339,0.088693,0.012767,0.21356,0.192939,4.849519,0.087421,0.6448,0.5673,0.7223,0.8622,0.9128,0.7428
340,0.089087,0.011882,0.20376,0.216115,4.849531,0.081942,0.618,0.4983,0.7377,0.838,0.8927,0.7164
341,0.08996,0.012613,0.208505,0.209468,4.849522,0.086399,0.6747,0.5383,0.811,0.862,0.9095,0.7605
342,0.084159,0.012416,0.204164,0.178621,4.849542,0.084626,0.5723,0.5777,0.567,0.8073,0.875,0.6778
343,0.089446,0.01249,0.206775,0.210138,4.849514,0.084521,0.689,0.6147,0.7633,0.8763,0.917,0.7713
344,0.089079,0.013647,0.20891,0.198043,4.84953,0.087203,0.6535,0.508,0.799,0.8473,0.8898,0.7402
345,0.089407,0.013082,0.207676,0.204864,4.849523,0.086395,0.612,0.5567,0.6673,0.8295,0.8808,0.7081
346,0.08688,0.012791,0.204644,0.194043,4.849569,0.085302,0.6372,0.4573,0.817,0.854,0.903,0.7335
347,0.082751,0.011802,0.195527,0.186073,4.849559,0.080639,0.6988,0.6593,0.7383,0.8957,0.9353,0.7866
348,0.090115,0.012538,0.199175,0.224861,4.849556,0.084015,0.5735,0.5207,0.6263,0.8225,0.885,0.6843
349,0.094579,0.014269,0.207462,0.23232,4.849546,0.089639,0.5897,0.5563,0.623,0.8155,0.8777,0.6907
350,0.090613,0.013653,0.206432,0.21133,4.849558,0.087529,0.6883,0.5457,0.831,0.8782,0.9175,0.7751
351,0.087545,0.013481,0.204117,0.195372,4.849544,0.08653,0.5822,0.585,0.5793,0.82,0.8823,0.6889
352,0.082001,0.011806,0.191138,0.188133,4.849523,0.078794,0.665,0.6463,0.6837,0.8838,0.9328,0.7612
353,0.084767,0.012343,0.193155,0.199925,4.849561,0.081244,0.6417,0.6027,0.6807,0.862,0.9148,0.7395
354,0.085207,0.013063,0.197364,0.192655,4.849551,0.083456,0.6837,0.5827,0.7847,0.8805,0.9213,0.7715
355,0.081154,0.012009,0.189075,0.185219,4.849565,0.077505,0.5633,0.6263,0.5003,0.818,0.8915,0.6771
356,0.086788,0.012934,0.193568,0.210221,4.849554,0.081346,0.6445,0.518,0.771,0.866,0.9203,0.7429
357,0.086491,0.013462,0.195437,0.201225,4.849568,0.08469,0.7133,0.6397,0.787,0.8938,0.9365,0.7941
358,0.081699,0.012397,0.188833,0.1849,4.849547,0.081399,0.5907,0.436,0.7453,0.8172,0.8755,0.692
359,0.082674,0.01244,0.186985,0.193232,4.849557,0.082066,0.6715,0.5707,0.7723,0.8685,0.9115,0.759
360,0.08478,0.011956,0.182565,0.218154,4.849553,0.077727,0.5353,0.572,0.4987,0.802,0.8792,0.6532
361,0.089011,0.013939,0.193692,0.217724,4.849575,0.08554,0.5728,0.415,0.7307,0.827,0.8867,0.6861
362,0.082499,0.012589,0.186983,0.192435,4.849553,0.080541,0.6052,0.5463,0.664,0.8415,0.9028,0.7097
363,0.081955,0.012085,0.17932,0.203713,4.849579,0.076788,0.6485,0.56,0.737,0.8552,0.898,0.7403
364,0.085959,0.012947,0.182641,0.220052,4.849543,0.080075,0.6217,0.5193,0.724,0.8457,0.902,0.722
365,0.078065,0.012151,0.172489,0.187984,4.849563,0.074715,0.7252,0.6587,0.7917,0.8972,0.9335,0.8023
366,0.078993,0.013148,0.178974,0.177624,4.84957,0.080077,0.7552,0.7297,0.7807,0.9343,0.9683,0.8349
367,0.081242,0.012886,0.176853,0.198085,4.849572,0.077822,0.66,0.6163,0.7037,0.8823,0.933,0.7583
368,0.075704,0.012328,0.172806,0.170492,4.849579,0.075556,0.7162,0.636,0.7963,0.9028,0.9392,0.7995
369,0.074507,0.011854,0.16686,0.173538,4.8496,0.073989,0.6108,0.6273,0.5943,0.8568,0.9175,0.7201
370,0.076187,0.012661,0.170115,0.175282,4.84957,0.076424,0.6985,0.7393,0.6577,0.9037,0.9487,0.7893
371,0.079084,0.012679,0.17087,0.193746,4.849576,0.076063,0.6788,0.6243,0.7333,0.8927,0.9343,0.7727
372,0.07375,0.012196,0.16498,0.169045,4.849576,0.074704,0.6815,0.6957,0.6673,0.886,0.9305,0.7712
373,0.074811,0.012253,0.162609,0.179524,4.849605,0.073964,0.7753,0.721,0.8297,0.9248,0.951,0.8415
374,0.075459,0.012433,0.162821,0.182684,4.849582,0.074109,0.7398,0.694,0.7857,0.92,0.9545,0.8196
375,0.074271,0.013067,0.164521,0.168804,4.849591,0.075528,0.7148,0.519,0.9107,0.8792,0.9188,0.7889
376,0.074611,0.012575,0.161127,0.178945,4.849611,0.073704,0.655,0.6197,0.6903,0.8657,0.9187,0.7495
377,0.077026,0.01354,0.163094,0.186,4.84959,0.07706,0.6632,0.6263,0.7,0.876,0.9255,0.757
378,0.078614,0.01397,0.163251,0.193373,4.849588,0.078779,0.7852,0.699,0.8713,0.9318,0.958,0.8504
379,0.070073,0.011381,0.14617,0.178047,4.849614,0.067346,0.7687,0.76,0.7773,0.9378,0.966,0.8425
380,0.068476,0.011839,0.146421,0.164698,4.849606,0.067913,0.7725,0.663,0.882,0.9267,0.9533,0.8414
381,0.071998,0.012466,0.146571,0.185276,4.849586,0.067894,0.6452,0.5297,0.7607,0.8615,0.9137,0.7412
382,0.07066,0.012306,0.144385,0.17954,4.849556,0.068528,0.6805,0.6837,0.6773,0.8798,0.9287,0.7699
383,0.071661,0.012388,0.146068,0.18198,4.849574,0.070981,0.707,0.7663,0.6477,0.9168,0.9578,0.7985
384,0.067492,0.012672,0.14386,0.156879,4.849587,0.069514,0.7382,0.7603,0.716,0.9278,0.9637,0.8203
385,0.06755,0.012726,0.139207,0.163458,4.849586,0.069186,0.6815,0.7753,0.5877,0.8918,0.9455,0.7741
386,0.070977,0.012267,0.138007,0.190942,4.849591,0.067607,0.5532,0.484,0.6223,0.824,0.898,0.6728
387,0.071156,0.012464,0.136813,0.193546,4.849603,0.066603,0.5928,0.566,0.6197,0.842,0.9073,0.7031
388,0.068933,0.01291,0.136607,0.176349,4.849603,0.067673,0.6862,0.5757,0.7967,0.8702,0.9128,0.7685
389,0.066153,0.011825,0.129699,0.173681,4.849613,0.064749,0.6923,0.6863,0.6983,0.896,0.9403,0.7829
390,0.065093,0.012082,0.12946,0.165794,4.849594,0.064785,0.6522,0.4623,0.842,0.8595,0.9093,0.7455
391,0.062601,0.011735,0.126147,0.156625,4.849619,0.062497,0.5712,0.5373,0.605,0.823,0.8915,0.6822
392,0.061896,0.011583,0.121659,0.159938,4.849554,0.06045,0.7617,0.689,0.8343,0.9173,0.9457,0.8307
393,0.060151,0.011734,0.121769,0.146902,4.849582,0.061347,0.7712,0.737,0.8053,0.9275,0.958,0.8417
394,0.059384,0.011748,0.117579,0.14777,4.849574,0.060663,0.709,0.522,0.896,0.8703,0.9093,0.7827
395,0.064715,0.012385,0.121221,0.174117,4.849586,0.063025,0.6658,0.6277,0.704,0.889,0.9388,0.7635
396,0.065787,0.013733,0.126224,0.166092,4.84956,0.067018,0.6542,0.6517,0.6567,0.8727,0.9288,0.7524
397,0.064634,0.013382,0.12251,0.165391,4.849576,0.066254,0.7013,0.6817,0.721,0.9025,0.9435,0.7887
398,0.064337,0.013295,0.118732,0.170524,4.84956,0.063698,0.601,0.4907,0.7113,0.8405,0.9052,0.706
399,0.060791,0.012864,0.116082,0.153194,4.849565,0.062345,0.6753,0.562,0.7887,0.9005,0.9385,0.7733
400,0.055664,0.012033,0.110429,0.131897,4.849563,0.059716,0.7782,0.8383,0.718,0.9502,0.9795,0.853
