epoch,total_loss,synergy_loss,main_loss,ortho_loss,diff_loss,gran_loss,val_recall@1,val_i2t_recall@1,val_t2i_recall@1,val_recall@5,val_recall@10,val_mrr
244,0.174665,0.065329,0.489413,0.22879,4.849345,,0.1873,0.2137,0.161,0.4192,0.5542,0.3042
245,0.170232,0.061045,0.487256,0.220676,4.849344,,0.156,0.173,0.139,0.3273,0.4292,0.2478
246,0.179967,0.067133,0.499164,0.243314,4.849342,,0.1475,0.1603,0.1347,0.3468,0.4587,0.2507
247,0.182208,0.071053,0.510248,0.22649,4.849347,,0.2038,0.2287,0.179,0.432,0.554,0.3194
248,0.171584,0.064333,0.488033,0.214409,4.849352,,0.3085,0.3497,0.2673,0.6073,0.7417,0.4486
249,0.177162,0.062403,0.48384,0.265549,4.849354,,0.174,0.1873,0.1607,0.3695,0.4875,0.2761
250,0.174399,0.062737,0.486131,0.242623,4.849351,,0.2345,0.2637,0.2053,0.4828,0.6087,0.3569
251,0.16634,0.060136,0.477495,0.211684,4.849355,,0.2388,0.2423,0.2353,0.4917,0.6243,0.3638
252,0.172419,0.064482,0.491196,0.215107,4.849356,,0.1653,0.1803,0.1503,0.3582,0.4735,0.2669
253,0.169609,0.063868,0.480939,0.212714,4.849364,,0.1615,0.162,0.161,0.3237,0.4293,0.2509
254,0.167617,0.056896,0.463695,0.252638,4.849359,,0.1522,0.166,0.1383,0.3437,0.4647,0.2533
255,0.164683,0.057733,0.469548,0.221644,4.849354,,0.1573,0.1657,0.149,0.327,0.4305,0.2485
256,0.17167,0.064053,0.483102,0.222764,4.849365,,0.178,0.1967,0.1593,0.4018,0.5265,0.2908
257,0.165436,0.058799,0.46697,0.225485,4.849351,,0.1728,0.1857,0.16,0.3685,0.4875,0.2751
258,0.168481,0.059523,0.473584,0.233826,4.849349,,0.1703,0.173,0.1677,0.365,0.4705,0.2711
259,0.167921,0.060261,0.467602,0.234873,4.849356,,0.1207,0.1187,0.1227,0.2848,0.3907,0.2114
260,0.169584,0.058964,0.473759,0.24337,4.849356,,0.227,0.2547,0.1993,0.4827,0.6137,0.3544
261,0.163896,0.055574,0.45233,0.248714,4.84936,,0.1802,0.1637,0.1967,0.3538,0.4532,0.2726
262,0.163259,0.057898,0.466161,0.215951,4.84936,,0.1452,0.1527,0.1377,0.345,0.4562,0.2482
263,0.16101,0.05691,0.464737,0.20714,4.849353,,0.2217,0.246,0.1973,0.444,0.5628,0.3335
264,0.159627,0.056578,0.462245,0.202685,4.84936,,0.24,0.242,0.238,0.4607,0.5757,0.3519
265,0.158812,0.052441,0.45458,0.225393,4.849354,,0.1845,0.1973,0.1717,0.384,0.5015,0.2894
266,0.164039,0.057214,0.460088,0.232213,4.849356,,0.3102,0.327,0.2933,0.6015,0.7332,0.4462
267,0.157415,0.051574,0.450473,0.225313,4.849358,,0.1535,0.1567,0.1503,0.3383,0.4545,0.2529
268,0.159774,0.052723,0.450855,0.23555,4.849357,,0.1307,0.1377,0.1237,0.2962,0.3967,0.2202
269,0.154554,0.052603,0.450983,0.201105,4.849355,,0.3482,0.344,0.3523,0.6315,0.7555,0.4824
270,0.153832,0.05251,0.448655,0.199796,4.849359,,0.2382,0.276,0.2003,0.5078,0.6473,0.3689
271,0.162967,0.052093,0.446961,0.264762,4.849351,,0.2147,0.2303,0.199,0.4583,0.586,0.335
272,0.155868,0.051474,0.441989,0.22675,4.84935,,0.1822,0.1883,0.176,0.3635,0.4632,0.2769
273,0.153332,0.051921,0.443952,0.205289,4.849357,,0.1418,0.145,0.1387,0.3233,0.4273,0.2382
274,0.153692,0.051652,0.441798,0.211723,4.849357,,0.301,0.3167,0.2853,0.5957,0.729,0.4406
275,0.154802,0.051861,0.445819,0.212861,4.84935,,0.2273,0.2377,0.217,0.4563,0.5748,0.3427
276,0.159499,0.053472,0.448457,0.233674,4.849349,,0.1712,0.1663,0.176,0.3868,0.507,0.2798
277,0.152883,0.049889,0.436811,0.220623,4.849352,,0.2185,0.208,0.229,0.4745,0.6165,0.3449
278,0.150966,0.049211,0.43262,0.216366,4.849368,,0.3052,0.3107,0.2997,0.61,0.7373,0.4448
279,0.160045,0.054853,0.446815,0.233515,4.849364,,0.248,0.2707,0.2253,0.5243,0.6673,0.3812
280,0.156274,0.04801,0.433651,0.255581,4.849366,,0.2575,0.2557,0.2593,0.4967,0.6123,0.3757
281,0.153155,0.049612,0.432111,0.2299,4.849371,,0.1795,0.1973,0.1617,0.4225,0.5663,0.302
282,0.152921,0.050857,0.426832,0.229985,4.849361,,0.162,0.1583,0.1657,0.3725,0.487,0.2686
283,0.149343,0.049345,0.425227,0.21482,4.84936,,0.2357,0.2483,0.223,0.5215,0.6663,0.3719
284,0.147883,0.048218,0.425792,0.209216,4.849365,,0.2102,0.22,0.2003,0.4563,0.5813,0.3313
285,0.14509,0.04712,0.426608,0.19427,4.849368,,0.1997,0.2133,0.186,0.4293,0.5507,0.3147
286,0.146853,0.047477,0.425374,0.206123,4.849372,,0.2267,0.2293,0.224,0.475,0.5968,0.3486
287,0.146803,0.046396,0.416707,0.222023,4.849374,,0.2152,0.21,0.2203,0.4577,0.5898,0.3373
288,0.144545,0.047851,0.416587,0.200829,4.849369,,0.227,0.2273,0.2267,0.4677,0.5912,0.3473
289,0.148121,0.046796,0.420965,0.223405,4.849369,,0.2492,0.2513,0.247,0.4948,0.6085,0.3691
290,0.143768,0.046775,0.410911,0.207878,4.84936,,0.392,0.4193,0.3647,0.7005,0.821,0.5326
291,0.144425,0.047111,0.413845,0.20689,4.849375,,0.3127,0.3367,0.2887,0.5905,0.7305,0.4463
292,0.146114,0.048055,0.413496,0.214525,4.849367,,0.2362,0.228,0.2443,0.4712,0.5963,0.3532
293,0.141553,0.044989,0.407069,0.205978,4.849374,,0.2358,0.232,0.2397,0.4705,0.5997,0.3536
294,0.147012,0.047295,0.41116,0.226926,4.849376,,0.1595,0.1573,0.1617,0.3372,0.4425,0.2544
295,0.141012,0.046899,0.417142,0.180662,4.849365,,0.15,0.142,0.158,0.325,0.4253,0.2435
296,0.143778,0.046428,0.413212,0.206382,4.84936,,0.2552,0.249,0.2613,0.496,0.6218,0.3736
297,0.146381,0.048511,0.421898,0.20313,4.84937,,0.2695,0.2867,0.2523,0.5438,0.674,0.4006
298,0.138566,0.045223,0.408788,0.182762,4.849376,,0.2618,0.288,0.2357,0.5405,0.6815,0.3965
299,0.147231,0.049547,0.41771,0.20989,4.849378,,0.1963,0.197,0.1957,0.4123,0.5343,0.3068
300,0.146952,0.046963,0.409933,0.229598,4.849383,,0.2868,0.3197,0.254,0.5618,0.6903,0.4169
301,0.143572,0.047429,0.411428,0.203051,4.849376,,0.1985,0.2167,0.1803,0.4333,0.555,0.3153
302,0.143899,0.046031,0.407609,0.216382,4.849386,,0.2032,0.197,0.2093,0.4473,0.5792,0.3249
303,0.142806,0.045686,0.402067,0.217982,4.84938,,0.1858,0.194,0.1777,0.3945,0.5082,0.2914
304,0.14054,0.043887,0.393562,0.22201,4.849383,,0.1923,0.183,0.2017,0.3857,0.4857,0.292
305,0.140168,0.044187,0.395601,0.215504,4.849376,,0.2015,0.195,0.208,0.421,0.5372,0.3126
306,0.146249,0.047039,0.411446,0.222565,4.849377,,0.1835,0.2063,0.1607,0.3793,0.4918,0.2857
307,0.140259,0.045429,0.40334,0.200412,4.849369,,0.2095,0.2193,0.1997,0.4587,0.5962,0.3336
308,0.136167,0.042693,0.391014,0.201425,4.849379,,0.3212,0.3127,0.3297,0.6007,0.7268,0.4516
309,0.137497,0.044625,0.390607,0.202464,4.849385,,0.214,0.2013,0.2267,0.4215,0.5307,0.319
310,0.139052,0.047154,0.390935,0.201435,4.849378,,0.2698,0.2567,0.283,0.5428,0.6767,0.4013
311,0.138305,0.043109,0.38611,0.220412,4.849376,,0.2253,0.2243,0.2263,0.4658,0.5865,0.3437
312,0.141349,0.046259,0.395721,0.214244,4.849376,,0.2542,0.245,0.2633,0.5293,0.6605,0.386
313,0.137852,0.044329,0.389201,0.207987,4.849383,,0.1622,0.1677,0.1567,0.357,0.4717,0.2638
314,0.133423,0.043469,0.387579,0.184349,4.84938,,0.318,0.3107,0.3253,0.602,0.7273,0.4511
315,0.139663,0.043276,0.386421,0.228329,4.849381,,0.2248,0.2267,0.223,0.4482,0.5587,0.3356
316,0.140668,0.043496,0.385632,0.23513,4.849384,,0.205,0.2023,0.2077,0.4298,0.552,0.319
317,0.140968,0.043145,0.384647,0.239965,4.849385,,0.3072,0.3167,0.2977,0.584,0.707,0.4372
318,0.137041,0.042912,0.379253,0.221987,4.849377,,0.2815,0.307,0.256,0.5648,0.6917,0.4138
319,0.132457,0.041497,0.376213,0.201608,4.849379,,0.2232,0.2137,0.2327,0.4605,0.5873,0.3416
320,0.130668,0.040002,0.37371,0.199499,4.849379,,0.209,0.1917,0.2263,0.4555,0.5817,0.3312
321,0.138171,0.041438,0.375546,0.240846,4.849376,,0.2138,0.2127,0.215,0.4567,0.575,0.3319
322,0.133344,0.045021,0.380757,0.18619,4.849377,,0.2315,0.229,0.234,0.4935,0.6275,0.3592
323,0.137073,0.042221,0.378354,0.226395,4.849376,,0.1705,0.1647,0.1763,0.3695,0.4828,0.2744
324,0.134608,0.04244,0.371675,0.21791,4.849373,,0.2368,0.2487,0.225,0.4858,0.6047,0.3575
325,0.133851,0.04273,0.376981,0.204536,4.849388,,0.1822,0.189,0.1753,0.4078,0.532,0.2966
326,0.135389,0.04422,0.384363,0.19849,4.849386,,0.182,0.173,0.191,0.405,0.527,0.2951
327,0.130255,0.043702,0.372868,0.181833,4.849397,,0.2638,0.2457,0.282,0.538,0.671,0.394
328,0.130096,0.04057,0.367835,0.201052,4.849398,,0.2573,0.2597,0.255,0.519,0.644,0.3837
329,0.134187,0.045421,0.383985,0.185775,4.849403,,0.2098,0.223,0.1967,0.4337,0.556,0.3231
330,0.132026,0.043986,0.376401,0.187697,4.849409,,0.2427,0.2567,0.2287,0.5052,0.6335,0.3704
331,0.130163,0.041097,0.369915,0.196451,4.849395,,0.3405,0.3267,0.3543,0.6397,0.7627,0.4784
332,0.130548,0.041098,0.363699,0.207295,4.849405,,0.3405,0.315,0.366,0.634,0.7652,0.4775
333,0.133338,0.042266,0.367869,0.215274,4.8494,,0.242,0.2417,0.2423,0.4687,0.5798,0.3556
334,0.128932,0.041033,0.362482,0.198429,4.849403,,0.3027,0.3073,0.298,0.5787,0.7042,0.4337
335,0.131391,0.044814,0.374966,0.181789,4.849398,,0.2385,0.238,0.239,0.4718,0.5957,0.3544
336,0.136169,0.04607,0.375286,0.207779,4.849401,,0.2442,0.2483,0.24,0.4917,0.6182,0.3646
337,0.131172,0.043041,0.362309,0.204893,4.849412,,0.2337,0.2143,0.253,0.4608,0.5738,0.3482
338,0.134219,0.042972,0.359405,0.229374,4.849415,,0.279,0.2627,0.2953,0.5392,0.6657,0.4049
339,0.129781,0.042742,0.361079,0.198549,4.849408,,0.2592,0.258,0.2603,0.4975,0.6163,0.3752
340,0.126679,0.043432,0.359395,0.177128,4.849416,,0.2113,0.2077,0.215,0.427,0.5482,0.3206
341,0.125343,0.043525,0.357484,0.170364,4.849405,,0.1428,0.129,0.1567,0.3083,0.4033,0.2309
342,0.128397,0.040392,0.351309,0.212532,4.849408,,0.241,0.224,0.258,0.4642,0.5783,0.353
343,0.125492,0.043378,0.352199,0.17904,4.849418,,0.2742,0.252,0.2963,0.5275,0.652,0.3958
344,0.131938,0.042841,0.352078,0.224509,4.849421,,0.1903,0.1857,0.195,0.3973,0.5113,0.296
345,0.131066,0.043506,0.35025,0.218243,4.849417,,0.2917,0.277,0.3063,0.562,0.7027,0.4224
346,0.123673,0.042392,0.343225,0.18315,4.849401,,0.2702,0.2363,0.304,0.509,0.6213,0.3884
347,0.117416,0.039389,0.329791,0.172363,4.849412,,0.2518,0.241,0.2627,0.5012,0.6353,0.3758
348,0.124017,0.043135,0.343436,0.181949,4.849421,,0.1998,0.194,0.2057,0.4338,0.549,0.3151
349,0.122656,0.042619,0.339777,0.179986,4.849422,,0.271,0.251,0.291,0.5232,0.6435,0.3926
350,0.125515,0.043799,0.341669,0.19141,4.849434,,0.1165,0.118,0.115,0.279,0.3822,0.2059
351,0.123009,0.043535,0.33745,0.181477,4.84942,,0.2197,0.204,0.2353,0.4715,0.6038,0.343
352,0.117536,0.041114,0.333627,0.16058,4.849422,,0.2188,0.2117,0.226,0.4557,0.5663,0.3339
353,0.124104,0.04432,0.334517,0.189281,4.849424,,0.2517,0.2613,0.242,0.5103,0.634,0.3758
354,0.124633,0.047092,0.337965,0.176205,4.849428,,0.3035,0.2973,0.3097,0.5688,0.6917,0.4289
355,0.124047,0.043317,0.331198,0.197678,4.849423,,0.3023,0.2957,0.309,0.5878,0.7147,0.4367
356,0.117882,0.040541,0.314657,0.190659,4.849426,,0.2448,0.2557,0.234,0.5192,0.6435,0.3744
357,0.118382,0.04091,0.312538,0.195217,4.849437,,0.1608,0.1527,0.169,0.3433,0.4495,0.2557
358,0.115228,0.040226,0.304231,0.188232,4.849431,,0.2595,0.2503,0.2687,0.5147,0.636,0.3826
359,0.11912,0.042384,0.30661,0.201655,4.849431,,0.2385,0.2437,0.2333,0.487,0.618,0.3604
360,0.117652,0.042069,0.307946,0.191452,4.84943,,0.258,0.2653,0.2507,0.5315,0.6563,0.3893
361,0.109871,0.039715,0.299643,0.160851,4.849433,,0.1665,0.165,0.168,0.3675,0.4803,0.2687
362,0.114623,0.046717,0.3163,0.139979,4.84942,,0.336,0.346,0.326,0.6508,0.7767,0.4778
363,0.110305,0.043119,0.299735,0.148873,4.849429,,0.1812,0.1767,0.1857,0.3887,0.4973,0.2877
364,0.112034,0.042978,0.293618,0.169163,4.849436,,0.1728,0.1647,0.181,0.355,0.469,0.2698
365,0.109223,0.041694,0.287589,0.164026,4.849434,,0.259,0.2567,0.2613,0.5333,0.6692,0.3915
366,0.114868,0.044976,0.297298,0.174495,4.84943,,0.2312,0.2157,0.2467,0.4568,0.5745,0.3454
367,0.112845,0.045146,0.290252,0.169669,4.84944,,0.2365,0.236,0.237,0.4775,0.6102,0.3575
368,0.115616,0.044378,0.280231,0.204826,4.849441,,0.1973,0.194,0.2007,0.4377,0.5697,0.3182
369,0.103398,0.039804,0.267253,0.160499,4.849438,,0.2292,0.237,0.2213,0.4667,0.5895,0.3464
370,0.104283,0.040058,0.263776,0.169932,4.849445,,0.3252,0.3103,0.34,0.6413,0.7697,0.4692
371,0.106409,0.041638,0.267962,0.171678,4.849442,,0.1787,0.164,0.1933,0.3787,0.4933,0.2813
372,0.109903,0.045748,0.266578,0.179011,4.849445,,0.1873,0.1523,0.2223,0.4043,0.5202,0.2961
373,0.107375,0.042893,0.264873,0.1768,4.849443,,0.1838,0.1677,0.2,0.3952,0.5105,0.29
374,0.104612,0.043802,0.25874,0.162619,4.849447,,0.1327,0.1263,0.139,0.2848,0.381,0.215
375,0.103461,0.042167,0.254383,0.16784,4.84944,,0.1485,0.1607,0.1363,0.3228,0.4265,0.2403
376,0.102205,0.043771,0.251433,0.156446,4.849464,,0.1745,0.172,0.177,0.3955,0.5133,0.2862
377,0.101887,0.044254,0.250398,0.153615,4.84947,,0.2082,0.2027,0.2137,0.4412,0.5692,0.3241
378,0.09956,0.044352,0.247014,0.14219,4.849457,,0.2638,0.2777,0.25,0.5258,0.6535,0.3889
379,0.096221,0.041244,0.232519,0.152722,4.849466,,0.2367,0.2407,0.2327,0.4788,0.6097,0.3576
380,0.096105,0.040313,0.228682,0.161105,4.849455,,0.2048,0.1983,0.2113,0.4225,0.5327,0.314
381,0.097327,0.044047,0.233982,0.146,4.849469,,0.1883,0.1907,0.186,0.3933,0.5128,0.2935
382,0.091923,0.040538,0.216018,0.149129,4.849455,,0.2473,0.2587,0.236,0.4883,0.6198,0.3671
383,0.097824,0.041274,0.218756,0.181631,4.849465,,0.2383,0.2167,0.26,0.503,0.6388,0.3662
384,0.099221,0.044514,0.226227,0.166942,4.849483,,0.1872,0.2057,0.1687,0.3925,0.5113,0.2933
385,0.095719,0.042911,0.217071,0.162751,4.849472,,0.2247,0.2107,0.2387,0.4625,0.5765,0.3406
386,0.090158,0.040798,0.208179,0.14669,4.849466,,0.243,0.241,0.245,0.4883,0.6158,0.3628
387,0.089398,0.043384,0.206642,0.132468,4.849462,,0.3175,0.2907,0.3443,0.6013,0.7285,0.451
388,0.084759,0.039712,0.196955,0.130367,4.849453,,0.2513,0.242,0.2607,0.49,0.6035,0.3676
389,0.084546,0.039007,0.193062,0.137194,4.849466,,0.2045,0.2107,0.1983,0.4347,0.5645,0.3212
390,0.090079,0.041737,0.196186,0.158087,4.849476,,0.337,0.3447,0.3293,0.673,0.811,0.4898
391,0.090443,0.04105,0.195488,0.164421,4.849464,,0.2213,0.2317,0.211,0.4498,0.574,0.3373
392,0.08906,0.041312,0.190371,0.160887,4.849469,,0.2863,0.2757,0.297,0.5557,0.6792,0.414
393,0.085388,0.042113,0.187919,0.136205,4.849469,,0.3328,0.317,0.3487,0.655,0.7857,0.4798
394,0.086951,0.042673,0.187458,0.144814,4.849477,,0.1735,0.1697,0.1773,0.3553,0.4632,0.2693
395,0.087574,0.043585,0.184492,0.148967,4.849468,,0.2477,0.2477,0.2477,0.4927,0.6133,0.3684
396,0.083128,0.041137,0.179523,0.136567,4.849477,,0.3708,0.4087,0.333,0.6887,0.8155,0.5161
397,0.083108,0.040926,0.175829,0.14227,4.849475,,0.2192,0.2017,0.2367,0.4607,0.5893,0.3375
398,0.082128,0.040441,0.167533,0.148897,4.849484,,0.1968,0.2077,0.186,0.4397,0.574,0.318
399,0.079956,0.039532,0.164969,0.141776,4.84948,,0.1788,0.189,0.1687,0.355,0.4455,0.2696
400,0.081049,0.042941,0.169501,0.128247,4.849495,,0.2627,0.277,0.2483,0.4953,0.5993,0.3754
