epoch,total_loss,synergy_loss,main_loss,ortho_loss,diff_loss,gran_loss,val_recall@1,val_i2t_recall@1,val_t2i_recall@1,val_recall@5,val_recall@10,val_mrr
244,0.161391,0.052787,0.442496,0.257202,4.849286,,0.2545,0.1783,0.3307,0.4733,0.59,0.3643
245,0.160857,0.051915,0.437673,0.263851,4.849293,,0.5042,0.3663,0.642,0.7808,0.8667,0.6298
246,0.159997,0.053439,0.445751,0.240741,4.849291,,0.3382,0.215,0.4613,0.6078,0.7167,0.4637
247,0.155689,0.055101,0.449128,0.200317,4.849289,,0.1895,0.146,0.233,0.4185,0.5458,0.3048
248,0.153527,0.050405,0.43545,0.224488,4.849287,,0.3135,0.2083,0.4187,0.5685,0.6822,0.4356
249,0.15345,0.05054,0.435265,0.223644,4.849282,,0.3568,0.273,0.4407,0.635,0.751,0.4873
250,0.158709,0.055163,0.448249,0.221353,4.849287,,0.279,0.1927,0.3653,0.5465,0.6707,0.4053
251,0.151997,0.053175,0.442057,0.19348,4.849286,,0.595,0.5027,0.6873,0.8258,0.9015,0.6993
252,0.155871,0.051434,0.44408,0.224155,4.849284,,0.201,0.148,0.254,0.4252,0.552,0.3161
253,0.155362,0.048199,0.431028,0.252181,4.849282,,0.2102,0.1513,0.269,0.4362,0.5527,0.3221
254,0.15729,0.052306,0.441397,0.233411,4.849285,,0.2093,0.1257,0.293,0.4103,0.5137,0.3102
255,0.156677,0.053821,0.442437,0.221373,4.849287,,0.179,0.118,0.24,0.357,0.4687,0.274
256,0.15026,0.050827,0.437526,0.198116,4.849292,,0.1612,0.1007,0.2217,0.3212,0.4222,0.2481
257,0.149755,0.049498,0.426948,0.214612,4.849281,,0.1802,0.1087,0.2517,0.3563,0.4692,0.2736
258,0.153334,0.050799,0.427997,0.231435,4.849288,,0.2393,0.1287,0.35,0.468,0.5845,0.3512
259,0.148607,0.048214,0.418026,0.224416,4.84929,,0.3298,0.211,0.4487,0.5782,0.6898,0.4486
260,0.149118,0.051209,0.429365,0.199726,4.849284,,0.239,0.1353,0.3427,0.4728,0.581,0.3527
261,0.143918,0.048469,0.416398,0.194225,4.84928,,0.2327,0.1403,0.325,0.4582,0.5768,0.3448
262,0.149481,0.049565,0.42057,0.221002,4.849281,,0.4413,0.2987,0.584,0.6873,0.782,0.5544
263,0.150983,0.049794,0.421301,0.229041,4.849286,,0.2698,0.177,0.3627,0.5073,0.6152,0.3845
264,0.147088,0.05099,0.4192,0.200694,4.849285,,0.2442,0.1263,0.362,0.4723,0.5763,0.3547
265,0.149347,0.050911,0.424471,0.209071,4.849285,,0.2265,0.1497,0.3033,0.4522,0.5712,0.3377
266,0.150201,0.051257,0.422665,0.215671,4.849282,,0.182,0.1193,0.2447,0.363,0.4693,0.2774
267,0.14645,0.049893,0.417527,0.203428,4.849287,,0.2877,0.1653,0.41,0.5255,0.6423,0.4043
268,0.151799,0.051603,0.423809,0.223302,4.849289,,0.4098,0.27,0.5497,0.6748,0.776,0.5328
269,0.15121,0.05018,0.423003,0.226616,4.849284,,0.3695,0.2553,0.4837,0.6048,0.705,0.4818
270,0.155983,0.053306,0.42996,0.235617,4.849284,,0.3995,0.2637,0.5353,0.6752,0.7732,0.5264
271,0.15036,0.050469,0.420317,0.223278,4.849287,,0.3907,0.3083,0.473,0.6483,0.7527,0.511
272,0.143218,0.048712,0.412678,0.193468,4.84929,,0.3803,0.244,0.5167,0.6527,0.7562,0.505
273,0.150562,0.051445,0.414383,0.228311,4.849287,,0.414,0.273,0.555,0.6757,0.7718,0.5356
274,0.151885,0.051318,0.417956,0.232915,4.84929,,0.1747,0.107,0.2423,0.3458,0.4508,0.265
275,0.146351,0.052013,0.415729,0.195977,4.84929,,0.1757,0.089,0.2623,0.352,0.4455,0.2661
276,0.140522,0.050131,0.410351,0.172445,4.84929,,0.3972,0.229,0.5653,0.6335,0.7282,0.5077
277,0.141145,0.050615,0.406022,0.180268,4.849291,,0.3568,0.244,0.4697,0.5933,0.699,0.4696
278,0.145828,0.051493,0.421028,0.187674,4.849295,,0.3073,0.1647,0.45,0.552,0.6543,0.4234
279,0.144968,0.050666,0.408329,0.20246,4.849289,,0.3277,0.2127,0.4427,0.568,0.6743,0.4424
280,0.143913,0.048103,0.407524,0.20761,4.849291,,0.3927,0.237,0.5483,0.6333,0.7205,0.5044
281,0.1483,0.053016,0.418015,0.201578,4.849296,,0.3342,0.2107,0.4577,0.5763,0.682,0.4501
282,0.144894,0.050808,0.411345,0.197333,4.849289,,0.2818,0.239,0.3247,0.534,0.6543,0.4047
283,0.144838,0.04885,0.404678,0.214329,4.8493,,0.3153,0.2123,0.4183,0.5647,0.6743,0.4331
284,0.140209,0.046579,0.400679,0.198643,4.849291,,0.2285,0.165,0.292,0.4325,0.5462,0.3313
285,0.148166,0.049521,0.4073,0.230118,4.849289,,0.2525,0.166,0.339,0.467,0.566,0.3576
286,0.139974,0.048617,0.397591,0.192362,4.849284,,0.2477,0.1473,0.348,0.4638,0.5665,0.3557
287,0.145587,0.053273,0.409194,0.194138,4.849292,,0.3287,0.2317,0.4257,0.5865,0.6877,0.4492
288,0.141943,0.049549,0.401299,0.19651,4.849295,,0.3125,0.2157,0.4093,0.5802,0.6858,0.4386
289,0.139614,0.048207,0.393451,0.197266,4.84929,,0.176,0.11,0.242,0.3565,0.4685,0.2706
290,0.138772,0.048716,0.393335,0.189596,4.849289,,0.3003,0.151,0.4497,0.5007,0.5855,0.3971
291,0.141329,0.05078,0.396649,0.193277,4.849287,,0.1648,0.1093,0.2203,0.3442,0.4423,0.2579
292,0.147785,0.053116,0.406382,0.21322,4.849297,,0.362,0.265,0.459,0.6183,0.7185,0.482
293,0.135312,0.048538,0.387249,0.175421,4.849296,,0.2648,0.134,0.3957,0.4898,0.5907,0.3727
294,0.135253,0.048602,0.390552,0.170342,4.849294,,0.2697,0.163,0.3763,0.4972,0.5998,0.3786
295,0.145215,0.052595,0.407288,0.197138,4.849289,,0.3213,0.2187,0.424,0.5652,0.6745,0.4384
296,0.141811,0.049943,0.40211,0.192838,4.849287,,0.3133,0.1883,0.4383,0.5273,0.6215,0.4168
297,0.144865,0.053546,0.404485,0.194424,4.849287,,0.2938,0.174,0.4137,0.5178,0.6337,0.4034
298,0.147243,0.051162,0.405483,0.219275,4.849291,,0.2433,0.139,0.3477,0.4437,0.5473,0.3437
299,0.14095,0.04648,0.382105,0.228776,4.849293,,0.2778,0.1607,0.395,0.5118,0.6252,0.3936
300,0.147518,0.049513,0.398218,0.237945,4.849292,,0.2723,0.1443,0.4003,0.4798,0.571,0.3734
301,0.151425,0.05169,0.401013,0.250825,4.849292,,0.3443,0.2057,0.483,0.5808,0.6802,0.4567
302,0.139997,0.049494,0.385839,0.204385,4.849291,,0.2322,0.136,0.3283,0.419,0.527,0.3283
303,0.135347,0.049146,0.379441,0.183425,4.849286,,0.2807,0.2007,0.3607,0.5013,0.607,0.388
304,0.141033,0.050309,0.389099,0.203417,4.849293,,0.3018,0.1553,0.4483,0.5313,0.6305,0.4104
305,0.133899,0.050304,0.381313,0.166259,4.849289,,0.2957,0.1747,0.4167,0.524,0.6272,0.4058
306,0.139591,0.048823,0.384876,0.205874,4.849286,,0.2765,0.174,0.379,0.4962,0.5982,0.3833
307,0.138958,0.048607,0.385604,0.201615,4.849286,,0.2432,0.1563,0.33,0.4518,0.5572,0.3459
308,0.136224,0.046948,0.377714,0.2011,4.849294,,0.3038,0.245,0.3627,0.5778,0.6917,0.4318
309,0.137266,0.047836,0.378671,0.202928,4.849297,,0.345,0.2247,0.4653,0.576,0.6677,0.4557
310,0.13977,0.048843,0.376496,0.218151,4.849295,,0.3012,0.1523,0.45,0.5195,0.6168,0.4076
311,0.137866,0.047985,0.374538,0.211789,4.849298,,0.2138,0.114,0.3137,0.4282,0.5397,0.3209
312,0.138603,0.050487,0.388708,0.18697,4.849296,,0.2017,0.1377,0.2657,0.4097,0.5238,0.3075
313,0.131915,0.048857,0.372413,0.171172,4.849289,,0.1847,0.12,0.2493,0.3645,0.4653,0.2781
314,0.135477,0.049426,0.376441,0.187077,4.849291,,0.297,0.1943,0.3997,0.5262,0.6267,0.4063
315,0.135383,0.048656,0.374552,0.192306,4.849293,,0.3147,0.1667,0.4627,0.55,0.64,0.4248
316,0.136204,0.050952,0.381843,0.178112,4.849297,,0.1955,0.1183,0.2727,0.3782,0.4832,0.2906
317,0.137214,0.050136,0.383395,0.186312,4.849298,,0.2895,0.2047,0.3743,0.5367,0.6445,0.4064
318,0.13491,0.049538,0.376086,0.183286,4.849292,,0.215,0.1353,0.2947,0.4208,0.5272,0.3191
319,0.133693,0.047324,0.368023,0.19552,4.849298,,0.1157,0.0577,0.1737,0.2535,0.3407,0.1913
320,0.132154,0.048352,0.365912,0.183622,4.849294,,0.2415,0.1267,0.3563,0.46,0.567,0.3475
321,0.129814,0.048592,0.367588,0.164747,4.849291,,0.221,0.1153,0.3267,0.4445,0.5573,0.3301
322,0.133382,0.047418,0.363757,0.198723,4.849287,,0.3302,0.172,0.4883,0.548,0.6478,0.4362
323,0.129495,0.047377,0.361847,0.17554,4.849293,,0.1617,0.0793,0.244,0.3363,0.4322,0.2494
324,0.129194,0.045792,0.353941,0.190938,4.849291,,0.2477,0.14,0.3553,0.4582,0.5615,0.3519
325,0.132725,0.047508,0.355932,0.204393,4.849293,,0.1837,0.0923,0.275,0.3697,0.4632,0.2763
326,0.135288,0.050451,0.369884,0.190125,4.849287,,0.3353,0.2123,0.4583,0.5677,0.6767,0.4479
327,0.135924,0.049088,0.362204,0.210506,4.849294,,0.268,0.1383,0.3977,0.4747,0.5727,0.3697
328,0.131992,0.047139,0.359729,0.196037,4.849291,,0.3437,0.202,0.4853,0.5768,0.6718,0.4541
329,0.133767,0.047554,0.354878,0.212542,4.849288,,0.3905,0.201,0.58,0.6348,0.7265,0.5049
330,0.136981,0.048282,0.363779,0.218943,4.849293,,0.2825,0.134,0.431,0.505,0.5985,0.389
331,0.138126,0.051889,0.367712,0.205705,4.849294,,0.3552,0.182,0.5283,0.579,0.6727,0.461
332,0.127706,0.046365,0.347789,0.186736,4.849289,,0.3008,0.1737,0.428,0.5327,0.6287,0.4113
333,0.131122,0.049406,0.356348,0.184926,4.849289,,0.3753,0.22,0.5307,0.6435,0.7412,0.4981
334,0.13167,0.048655,0.35188,0.197788,4.849292,,0.2967,0.1503,0.443,0.529,0.6352,0.4074
335,0.137893,0.05075,0.362172,0.216472,4.849285,,0.3645,0.289,0.44,0.6478,0.7582,0.4969
336,0.13084,0.048857,0.352573,0.190455,4.849286,,0.383,0.2647,0.5013,0.6043,0.6957,0.4886
337,0.12662,0.047531,0.345282,0.177792,4.849289,,0.2802,0.168,0.3923,0.5165,0.6262,0.3949
338,0.130659,0.04841,0.350915,0.193397,4.84929,,0.3252,0.2313,0.419,0.5602,0.6662,0.4397
339,0.128711,0.047618,0.344746,0.19207,4.84929,,0.2818,0.153,0.4107,0.5185,0.6255,0.3946
340,0.12696,0.047119,0.346728,0.179912,4.849289,,0.3808,0.255,0.5067,0.625,0.7258,0.4976
341,0.126829,0.047256,0.337774,0.190388,4.849292,,0.25,0.1303,0.3697,0.462,0.5612,0.3525
342,0.131788,0.050249,0.351835,0.191729,4.849292,,0.2655,0.147,0.384,0.4712,0.5712,0.3678
343,0.129156,0.052439,0.350877,0.165972,4.849277,,0.3057,0.166,0.4453,0.515,0.6038,0.4058
344,0.121694,0.046727,0.336607,0.160004,4.849285,,0.3502,0.1497,0.5507,0.5667,0.6455,0.4514
345,0.129394,0.047714,0.339279,0.203498,4.849287,,0.302,0.1557,0.4483,0.513,0.6092,0.4055
346,0.125824,0.047478,0.332773,0.189389,4.849286,,0.3512,0.1867,0.5157,0.5742,0.6658,0.4576
347,0.126859,0.047189,0.332841,0.197449,4.849283,,0.3107,0.157,0.4643,0.5337,0.63,0.4187
348,0.125988,0.047366,0.328605,0.196529,4.849283,,0.2697,0.1823,0.357,0.5055,0.609,0.3814
349,0.124014,0.045303,0.323516,0.199092,4.849291,,0.2388,0.1463,0.3313,0.4412,0.5423,0.3379
350,0.126063,0.049082,0.326692,0.192141,4.849286,,0.3788,0.262,0.4957,0.6183,0.7125,0.4913
351,0.129644,0.04963,0.334281,0.203522,4.849288,,0.3403,0.176,0.5047,0.567,0.665,0.4496
352,0.123507,0.047564,0.322187,0.187689,4.849283,,0.3485,0.195,0.502,0.565,0.6653,0.4537
353,0.121547,0.044307,0.312685,0.201402,4.84929,,0.3028,0.1763,0.4293,0.5358,0.642,0.4159
354,0.129533,0.05029,0.327629,0.20879,4.849286,,0.2812,0.149,0.4133,0.513,0.6143,0.3926
355,0.123302,0.048907,0.322422,0.180185,4.849285,,0.4212,0.2957,0.5467,0.6713,0.7595,0.5367
356,0.116811,0.046012,0.312048,0.163285,4.849292,,0.2598,0.1417,0.378,0.483,0.5878,0.3679
357,0.115307,0.045341,0.307264,0.162551,4.849286,,0.2465,0.114,0.379,0.473,0.583,0.3564
358,0.119673,0.048371,0.308126,0.177381,4.849287,,0.2915,0.192,0.391,0.5405,0.6602,0.4133
359,0.115158,0.046417,0.303996,0.161251,4.849286,,0.3188,0.206,0.4317,0.556,0.6585,0.4327
360,0.11562,0.046548,0.297851,0.171962,4.849283,,0.4398,0.2563,0.6233,0.687,0.7733,0.5539
361,0.115291,0.044924,0.293724,0.182307,4.849282,,0.4082,0.1807,0.6357,0.6537,0.7258,0.5206
362,0.112167,0.044989,0.2879,0.168959,4.849288,,0.4545,0.2313,0.6777,0.6888,0.7605,0.5627
363,0.116955,0.047603,0.297971,0.176124,4.849292,,0.2897,0.151,0.4283,0.5153,0.6188,0.3993
364,0.111253,0.044581,0.286215,0.166881,4.849298,,0.3977,0.242,0.5533,0.6362,0.7258,0.5089
365,0.110924,0.044854,0.278133,0.174284,4.849287,,0.366,0.1897,0.5423,0.6045,0.6923,0.4777
366,0.110117,0.044296,0.275993,0.174176,4.849294,,0.3602,0.2237,0.4967,0.6163,0.7242,0.4804
367,0.110344,0.043314,0.270059,0.187854,4.849291,,0.35,0.184,0.516,0.585,0.6762,0.4613
368,0.108511,0.042516,0.266637,0.183652,4.849297,,0.3308,0.1593,0.5023,0.5685,0.662,0.4439
369,0.110029,0.04538,0.270678,0.175975,4.849298,,0.393,0.2177,0.5683,0.6282,0.7237,0.5039
370,0.103971,0.041685,0.262465,0.162553,4.849295,,0.2138,0.0877,0.34,0.434,0.5358,0.3203
371,0.104012,0.044306,0.268949,0.14282,4.849298,,0.24,0.1087,0.3713,0.4557,0.5508,0.3436
372,0.100879,0.041622,0.252872,0.155,4.849303,,0.3297,0.186,0.4733,0.5687,0.6605,0.4421
373,0.102468,0.041066,0.247245,0.175504,4.849305,,0.2252,0.088,0.3623,0.4272,0.5195,0.3232
374,0.098202,0.040295,0.239787,0.160351,4.849306,,0.3383,0.174,0.5027,0.5795,0.669,0.4497
375,0.101386,0.042047,0.247105,0.164227,4.849301,,0.5153,0.3267,0.704,0.7548,0.8258,0.6258
376,0.097709,0.039248,0.234968,0.168025,4.849306,,0.5458,0.3877,0.704,0.7825,0.8503,0.6536
377,0.098026,0.040076,0.231731,0.170868,4.849307,,0.5477,0.4923,0.603,0.819,0.9023,0.6704
378,0.096446,0.041674,0.232362,0.152571,4.849298,,0.4965,0.393,0.6,0.7555,0.8468,0.6151
379,0.094958,0.040305,0.229881,0.151887,4.8493,,0.485,0.2887,0.6813,0.7222,0.8033,0.5937
380,0.096429,0.039522,0.225497,0.170935,4.849302,,0.4025,0.2597,0.5453,0.6603,0.761,0.5223
381,0.094486,0.041567,0.225389,0.149265,4.849298,,0.4497,0.258,0.6413,0.6935,0.7785,0.5619
382,0.092289,0.040127,0.222957,0.144097,4.849298,,0.5393,0.3793,0.6993,0.7777,0.848,0.6497
383,0.0921,0.039964,0.214613,0.154672,4.849301,,0.5535,0.3553,0.7517,0.7863,0.8552,0.6596
384,0.091309,0.042662,0.218436,0.132607,4.849301,,0.4972,0.2793,0.715,0.7173,0.795,0.5996
385,0.08689,0.039284,0.210587,0.128252,4.849301,,0.2677,0.1323,0.403,0.5023,0.6042,0.3803
386,0.092412,0.040957,0.208548,0.160531,4.849299,,0.2968,0.151,0.4427,0.5313,0.6227,0.4078
387,0.08902,0.038866,0.203109,0.154237,4.849295,,0.4367,0.2313,0.642,0.6748,0.748,0.5474
388,0.085944,0.037916,0.197943,0.144734,4.849297,,0.3498,0.197,0.5027,0.6035,0.704,0.4685
389,0.084013,0.036663,0.196562,0.13913,4.8493,,0.323,0.1473,0.4987,0.564,0.655,0.4346
390,0.084158,0.03789,0.194398,0.137667,4.8493,,0.4175,0.2117,0.6233,0.6605,0.7412,0.5314
391,0.092386,0.040292,0.200346,0.174175,4.849303,,0.4707,0.2987,0.6427,0.7097,0.7937,0.5814
392,0.084955,0.037101,0.188259,0.154583,4.849295,,0.507,0.3767,0.6373,0.7547,0.843,0.6203
393,0.086278,0.038756,0.190096,0.153784,4.849299,,0.306,0.2097,0.4023,0.5528,0.6457,0.4224
394,0.087472,0.040177,0.190927,0.154479,4.849302,,0.4242,0.2543,0.594,0.6653,0.752,0.5359
395,0.086791,0.038196,0.186362,0.164608,4.849292,,0.4152,0.2123,0.618,0.659,0.7407,0.5281
396,0.084706,0.041078,0.186738,0.137719,4.849301,,0.347,0.1537,0.5403,0.5702,0.6507,0.4512
397,0.078122,0.036246,0.174142,0.131554,4.849297,,0.456,0.2967,0.6153,0.6977,0.786,0.5675
398,0.084903,0.040859,0.185052,0.142227,4.8493,,0.2873,0.1607,0.414,0.522,0.6297,0.3997
399,0.080664,0.038059,0.175627,0.138669,4.849298,,0.2972,0.15,0.4443,0.5175,0.6082,0.4019
400,0.081474,0.039128,0.172207,0.143991,4.849304,,0.355,0.252,0.458,0.6328,0.7325,0.4817
