epoch,total_loss,synergy_loss,main_loss,ortho_loss,diff_loss,gran_loss,val_recall@1,val_i2t_recall@1,val_t2i_recall@1,val_recall@5,val_recall@10,val_mrr
228,0.110244,0.014622,0.282527,0.219724,4.849534,0.112751,0.6952,0.642,0.7483,0.9327,0.9682,0.7982
229,0.110187,0.014213,0.275804,0.23091,4.849521,0.111514,0.7992,0.8157,0.7827,0.9572,0.9798,0.8695
230,0.112049,0.014536,0.275604,0.243494,4.849528,0.109552,0.728,0.7083,0.7477,0.9422,0.9685,0.8225
231,0.118291,0.015572,0.283427,0.267352,4.84954,0.113808,0.782,0.799,0.765,0.9452,0.9672,0.8542
232,0.119964,0.014774,0.281605,0.284347,4.849531,0.113884,0.7338,0.7643,0.7033,0.9238,0.9565,0.8164
233,0.124716,0.016115,0.285433,0.304534,4.849565,0.114748,0.6985,0.7073,0.6897,0.9335,0.972,0.8007
234,0.113257,0.01432,0.27602,0.251592,4.849528,0.110061,0.6798,0.6763,0.6833,0.9185,0.956,0.7832
235,0.1122,0.014942,0.277966,0.238455,4.849518,0.111262,0.8083,0.784,0.8327,0.94,0.9585,0.867
236,0.111564,0.013526,0.268754,0.256644,4.849513,0.105244,0.7885,0.7707,0.8063,0.9358,0.9565,0.8529
237,0.110047,0.013938,0.269545,0.243244,4.849521,0.105916,0.7267,0.7417,0.7117,0.9043,0.936,0.8046
238,0.111635,0.014888,0.273326,0.24269,4.849525,0.108894,0.7075,0.6803,0.7347,0.9183,0.9547,0.8
239,0.104576,0.013812,0.265012,0.213768,4.849526,0.10531,0.6002,0.6277,0.5727,0.8823,0.9432,0.7212
240,0.105975,0.013684,0.265375,0.224509,4.849535,0.103296,0.684,0.683,0.685,0.9218,0.957,0.7868
241,0.105213,0.012817,0.261614,0.229655,4.849534,0.101108,0.6998,0.7287,0.671,0.9222,0.9563,0.7987
242,0.109992,0.014259,0.271985,0.237284,4.849541,0.107341,0.6823,0.6947,0.67,0.916,0.96,0.7848
243,0.113185,0.014509,0.271373,0.258631,4.849525,0.10685,0.663,0.6747,0.6513,0.9185,0.9588,0.7726
244,0.109832,0.013082,0.262937,0.257354,4.849528,0.101388,0.667,0.5857,0.7483,0.901,0.9435,0.7696
245,0.106866,0.013884,0.270786,0.220574,4.849508,0.105982,0.6477,0.565,0.7303,0.8782,0.9232,0.7498
246,0.107289,0.014332,0.26777,0.2256,4.849491,0.105791,0.6448,0.6447,0.645,0.8715,0.9213,0.7447
247,0.107884,0.013369,0.259562,0.246854,4.849514,0.10254,0.577,0.5393,0.6147,0.8628,0.9262,0.7019
248,0.109646,0.013822,0.26169,0.254256,4.849506,0.10185,0.7043,0.66,0.7487,0.9275,0.962,0.8019
249,0.104931,0.013348,0.264416,0.220373,4.849486,0.103157,0.7245,0.7333,0.7157,0.9325,0.9617,0.8155
250,0.107775,0.013682,0.262701,0.239317,4.849479,0.104442,0.6697,0.6293,0.71,0.9147,0.952,0.7766
251,0.109308,0.014833,0.267613,0.236756,4.849502,0.106308,0.805,0.796,0.814,0.9513,0.9708,0.8701
252,0.105958,0.013617,0.258958,0.234075,4.849498,0.102037,0.7398,0.6897,0.79,0.932,0.96,0.8243
253,0.107501,0.013878,0.264093,0.233772,4.849486,0.105956,0.5738,0.691,0.4567,0.8433,0.9112,0.6914
254,0.106847,0.013963,0.261437,0.235538,4.849501,0.101528,0.7292,0.7513,0.707,0.9147,0.9465,0.811
255,0.107103,0.012604,0.251975,0.257538,4.849503,0.098851,0.5825,0.6473,0.5177,0.8572,0.9285,0.7014
256,0.109138,0.014574,0.260166,0.249128,4.849513,0.102623,0.7503,0.743,0.7577,0.9287,0.9558,0.829
257,0.101511,0.012892,0.256725,0.212072,4.849483,0.099752,0.6325,0.6763,0.5887,0.9017,0.9567,0.7497
258,0.103926,0.013114,0.254157,0.23133,4.849505,0.098709,0.6223,0.601,0.6437,0.8972,0.9457,0.7401
259,0.099878,0.012861,0.252655,0.207685,4.849488,0.098343,0.8178,0.7983,0.8373,0.953,0.968,0.8778
260,0.104346,0.013082,0.253124,0.236061,4.84951,0.098084,0.5075,0.493,0.522,0.8208,0.9015,0.6428
261,0.103422,0.013055,0.251335,0.233122,4.849512,0.097007,0.728,0.732,0.724,0.91,0.9423,0.8084
262,0.105006,0.013028,0.254126,0.237943,4.849474,0.100216,0.7377,0.655,0.8203,0.9258,0.9553,0.821
263,0.106023,0.012804,0.246072,0.259696,4.849494,0.095317,0.7015,0.674,0.729,0.8965,0.936,0.7864
264,0.102146,0.01263,0.247526,0.233571,4.849465,0.093959,0.7325,0.717,0.748,0.941,0.9682,0.824
265,0.10493,0.011785,0.245707,0.258447,4.84947,0.093611,0.7253,0.728,0.7227,0.9277,0.9595,0.814
266,0.110229,0.015061,0.266773,0.24364,4.84947,0.105383,0.6023,0.5283,0.6763,0.8802,0.9313,0.7233
267,0.106469,0.012738,0.253554,0.250141,4.849476,0.099567,0.6765,0.6913,0.6617,0.9125,0.9575,0.7801
268,0.099907,0.012793,0.246384,0.217677,4.849475,0.096628,0.8093,0.7803,0.8383,0.9625,0.979,0.8767
269,0.107296,0.014011,0.252102,0.251786,4.849474,0.100001,0.6915,0.6963,0.6867,0.898,0.9355,0.7816
270,0.104782,0.012922,0.250983,0.243958,4.849468,0.095928,0.8665,0.87,0.863,0.9663,0.9768,0.9115
271,0.096143,0.013169,0.243347,0.196414,4.849481,0.094513,0.7407,0.757,0.7243,0.9313,0.9595,0.8244
272,0.096639,0.01235,0.240131,0.209409,4.849482,0.09174,0.8087,0.7853,0.832,0.9528,0.9733,0.8732
273,0.094389,0.012329,0.23467,0.202778,4.849469,0.090248,0.8352,0.811,0.8593,0.949,0.967,0.8861
274,0.0987,0.013178,0.247325,0.206369,4.849478,0.09714,0.7307,0.6853,0.776,0.9188,0.953,0.8137
275,0.095266,0.012564,0.243662,0.194214,4.849484,0.092349,0.7998,0.7683,0.8313,0.932,0.9567,0.859
276,0.100398,0.012248,0.237327,0.240095,4.849462,0.089567,0.7955,0.7557,0.8353,0.9373,0.955,0.8587
277,0.097027,0.011548,0.231888,0.228593,4.849481,0.088541,0.7527,0.6613,0.844,0.9078,0.9367,0.8224
278,0.100515,0.012833,0.238582,0.23351,4.849486,0.094299,0.6218,0.6783,0.5653,0.8895,0.9443,0.7375
279,0.1016,0.012556,0.241222,0.239536,4.849481,0.092638,0.6912,0.734,0.6483,0.9165,0.957,0.7896
280,0.100076,0.012274,0.239538,0.233227,4.849462,0.092062,0.7792,0.8343,0.724,0.9485,0.9703,0.8523
281,0.105535,0.013303,0.245257,0.253966,4.849473,0.097424,0.6565,0.687,0.626,0.8893,0.9395,0.7592
282,0.101748,0.013038,0.242359,0.234957,4.849458,0.09558,0.672,0.577,0.767,0.8968,0.9393,0.7713
283,0.098155,0.012663,0.242423,0.212093,4.849458,0.096255,0.7385,0.7683,0.7087,0.9403,0.9738,0.8267
284,0.09642,0.013518,0.238438,0.203131,4.849475,0.094758,0.7143,0.6713,0.7573,0.9205,0.9567,0.8054
285,0.091519,0.01136,0.223547,0.205701,4.849466,0.085709,0.7573,0.781,0.7337,0.939,0.9648,0.8363
286,0.09746,0.011843,0.230975,0.231556,4.849461,0.088332,0.7035,0.696,0.711,0.9168,0.9522,0.7975
287,0.099969,0.013192,0.239956,0.226185,4.849475,0.094748,0.6978,0.6727,0.723,0.911,0.9418,0.7906
288,0.096088,0.011839,0.230846,0.221897,4.849481,0.089389,0.7217,0.7393,0.704,0.932,0.9668,0.8127
289,0.099527,0.011935,0.234165,0.23986,4.84947,0.08957,0.5682,0.4393,0.697,0.85,0.918,0.6921
290,0.097898,0.01249,0.231196,0.231274,4.849472,0.088492,0.7227,0.7437,0.7017,0.9383,0.9735,0.817
291,0.109124,0.013482,0.2428,0.280717,4.849468,0.096935,0.7463,0.7827,0.71,0.9335,0.9647,0.8266
292,0.103083,0.013301,0.240211,0.246452,4.849459,0.094276,0.659,0.5543,0.7637,0.8642,0.9095,0.7506
293,0.095671,0.012857,0.23534,0.206041,4.849472,0.093395,0.5592,0.4983,0.62,0.8255,0.8932,0.6766
294,0.102803,0.012687,0.236417,0.253864,4.849452,0.091938,0.7275,0.6923,0.7627,0.93,0.9572,0.8162
295,0.099732,0.012184,0.232698,0.241891,4.84948,0.089897,0.8045,0.7507,0.8583,0.9383,0.9578,0.8664
296,0.097746,0.013211,0.239091,0.211878,4.849465,0.095589,0.676,0.576,0.776,0.8817,0.9193,0.7673
297,0.087647,0.011223,0.220784,0.186234,4.849472,0.0826,0.8185,0.789,0.848,0.9492,0.9652,0.8762
298,0.093465,0.012552,0.226152,0.209206,4.849472,0.086944,0.7168,0.694,0.7397,0.9297,0.9637,0.8102
299,0.088711,0.011366,0.222157,0.190406,4.849466,0.083307,0.5403,0.3547,0.726,0.8067,0.8717,0.6592
300,0.090466,0.012224,0.225001,0.191736,4.849474,0.087597,0.821,0.7113,0.9307,0.9418,0.9595,0.8764
301,0.095133,0.012334,0.224478,0.222967,4.849463,0.087753,0.6668,0.6953,0.6383,0.8967,0.9422,0.768
302,0.098406,0.012153,0.226955,0.241601,4.849467,0.088755,0.7653,0.6373,0.8933,0.9263,0.9517,0.8368
303,0.095937,0.012931,0.232248,0.212597,4.849464,0.091925,0.6522,0.5853,0.719,0.8868,0.9337,0.7552
304,0.095771,0.01244,0.228869,0.219562,4.849459,0.089764,0.6745,0.5613,0.7877,0.9062,0.9458,0.7761
305,0.095544,0.012523,0.225771,0.222925,4.849469,0.088106,0.784,0.7083,0.8597,0.9412,0.9623,0.8538
306,0.099056,0.012905,0.231447,0.234846,4.84947,0.091519,0.7832,0.7073,0.859,0.9402,0.9647,0.8535
307,0.092943,0.012277,0.227343,0.204731,4.849462,0.087843,0.834,0.8093,0.8587,0.9665,0.979,0.8927
308,0.091734,0.01248,0.226504,0.196921,4.849473,0.087832,0.6777,0.5087,0.8467,0.8855,0.9238,0.7696
309,0.092387,0.012544,0.224696,0.202995,4.84947,0.088455,0.7782,0.7537,0.8027,0.9328,0.9567,0.8475
310,0.093877,0.011634,0.219755,0.225202,4.849483,0.085837,0.7892,0.8037,0.7747,0.955,0.9758,0.8617
311,0.092385,0.011746,0.218816,0.218112,4.849486,0.082696,0.6908,0.6337,0.748,0.9102,0.9507,0.7876
312,0.092622,0.012649,0.220349,0.210889,4.849485,0.086967,0.8143,0.772,0.8567,0.9537,0.97,0.8764
313,0.094478,0.011752,0.216502,0.235565,4.849476,0.08204,0.708,0.6637,0.7523,0.8963,0.9293,0.7924
314,0.096532,0.012016,0.219692,0.241925,4.84948,0.084949,0.7285,0.5973,0.8597,0.8968,0.9295,0.8043
315,0.087602,0.012094,0.217788,0.184638,4.849482,0.084875,0.588,0.4627,0.7133,0.8573,0.9198,0.7048
316,0.093462,0.011949,0.219611,0.221815,4.849471,0.085006,0.6623,0.6497,0.675,0.8822,0.9273,0.759
317,0.09749,0.011954,0.218423,0.251026,4.849482,0.083814,0.7382,0.755,0.7213,0.9322,0.9655,0.8233
318,0.099667,0.012649,0.22261,0.255049,4.849499,0.086651,0.708,0.719,0.697,0.9313,0.9642,0.8042
319,0.099327,0.012887,0.226893,0.243473,4.84948,0.09051,0.7147,0.5573,0.872,0.9235,0.9622,0.8067
320,0.093188,0.013045,0.220854,0.213243,4.849495,0.085514,0.6425,0.6683,0.6167,0.8923,0.947,0.7504
321,0.090485,0.012984,0.216298,0.202356,4.8495,0.084323,0.6583,0.4747,0.842,0.8752,0.9157,0.7536
322,0.101377,0.014267,0.232122,0.242366,4.849495,0.093249,0.7043,0.612,0.7967,0.9177,0.9488,0.7979
323,0.094266,0.013055,0.217816,0.224159,4.849479,0.085929,0.7905,0.7847,0.7963,0.9493,0.968,0.8609
324,0.093424,0.012946,0.216463,0.22116,4.849473,0.085422,0.698,0.6723,0.7237,0.9253,0.9648,0.7974
325,0.091959,0.013077,0.216142,0.21074,4.849479,0.086197,0.8375,0.8213,0.8537,0.9593,0.9748,0.892
326,0.092257,0.012879,0.218699,0.209586,4.849494,0.087083,0.8377,0.758,0.9173,0.9558,0.9712,0.8901
327,0.08987,0.011563,0.206145,0.220905,4.849484,0.079898,0.7073,0.663,0.7517,0.9257,0.9575,0.804
328,0.092,0.012136,0.211978,0.223224,4.849488,0.082325,0.722,0.667,0.777,0.9212,0.947,0.8091
329,0.088823,0.011689,0.205459,0.214419,4.849475,0.079704,0.778,0.7227,0.8333,0.9257,0.9488,0.8447
330,0.089313,0.011138,0.202146,0.226504,4.849478,0.076688,0.8437,0.7557,0.9317,0.9482,0.9657,0.8914
331,0.091766,0.011963,0.210879,0.223901,4.84946,0.08229,0.7993,0.8277,0.771,0.9482,0.9687,0.8658
332,0.098298,0.01223,0.212756,0.26353,4.849464,0.08268,0.6368,0.6487,0.625,0.8927,0.9433,0.7488
333,0.090745,0.01232,0.208754,0.218891,4.84946,0.081526,0.6335,0.5597,0.7073,0.8882,0.936,0.7449
334,0.089915,0.011673,0.204388,0.223394,4.849472,0.079404,0.6908,0.7653,0.6163,0.913,0.9557,0.7883
335,0.093638,0.01209,0.210553,0.235951,4.849481,0.082762,0.7212,0.7537,0.6887,0.928,0.9595,0.8115
336,0.105506,0.013409,0.221708,0.290068,4.849468,0.08939,0.3857,0.4337,0.3377,0.683,0.7948,0.5208
337,0.09543,0.012954,0.216997,0.233371,4.849488,0.086047,0.5833,0.522,0.6447,0.8413,0.9063,0.6964
338,0.092861,0.012954,0.209762,0.227726,4.849472,0.083289,0.614,0.6913,0.5367,0.8627,0.9215,0.7224
339,0.090117,0.011651,0.198889,0.233646,4.849462,0.077184,0.7072,0.583,0.8313,0.9075,0.9433,0.7953
340,0.089424,0.011597,0.200866,0.226075,4.849477,0.078011,0.7558,0.5927,0.919,0.9225,0.9535,0.8292
341,0.085984,0.011492,0.202278,0.201606,4.849475,0.078181,0.7375,0.75,0.725,0.9215,0.9528,0.8188
342,0.081518,0.011287,0.197122,0.18082,4.849466,0.076335,0.7413,0.6013,0.8813,0.9088,0.9383,0.8167
343,0.087799,0.01173,0.195175,0.224007,4.849463,0.075382,0.7762,0.7683,0.784,0.9538,0.975,0.8539
344,0.082406,0.011522,0.193266,0.191457,4.849484,0.075452,0.7973,0.827,0.7677,0.9577,0.976,0.867
345,0.079996,0.011312,0.191676,0.179327,4.84947,0.074087,0.6205,0.503,0.738,0.8573,0.9072,0.7231
346,0.085135,0.011781,0.193076,0.208774,4.849466,0.075462,0.6892,0.6967,0.6817,0.8955,0.9363,0.7799
347,0.084276,0.011483,0.190894,0.208086,4.84947,0.074205,0.7193,0.638,0.8007,0.9225,0.9595,0.8078
348,0.085278,0.011645,0.187698,0.219362,4.849466,0.072655,0.7812,0.7217,0.8407,0.9302,0.9555,0.8483
349,0.087277,0.012433,0.195037,0.217154,4.84947,0.076146,0.739,0.654,0.824,0.9177,0.947,0.8173
350,0.08064,0.011586,0.189746,0.185419,4.849469,0.073474,0.7178,0.6533,0.7823,0.9147,0.9482,0.8048
351,0.085362,0.011393,0.185358,0.22493,4.84948,0.071458,0.6727,0.5007,0.8447,0.886,0.9292,0.7679
352,0.095905,0.012933,0.201016,0.2619,4.849482,0.080111,0.6315,0.694,0.569,0.8848,0.944,0.7428
353,0.078851,0.010547,0.180237,0.193847,4.849471,0.068708,0.7215,0.7907,0.6523,0.9192,0.9623,0.8095
354,0.086029,0.011284,0.185419,0.229798,4.849491,0.071405,0.6995,0.7947,0.6043,0.9108,0.9582,0.7921
355,0.093207,0.01282,0.194283,0.255605,4.849481,0.076767,0.5668,0.436,0.6977,0.8233,0.8912,0.6816
356,0.083372,0.012105,0.187714,0.204074,4.849498,0.073498,0.7548,0.7053,0.8043,0.9438,0.9715,0.8384
357,0.08826,0.011872,0.186427,0.240635,4.849494,0.071627,0.6343,0.7037,0.565,0.8765,0.9307,0.7402
358,0.086675,0.011827,0.186682,0.229584,4.849471,0.07214,0.597,0.462,0.732,0.829,0.8887,0.7007
359,0.088503,0.012264,0.183472,0.24406,4.849476,0.072277,0.7105,0.5553,0.8657,0.8973,0.9385,0.7929
360,0.086652,0.013023,0.186207,0.224258,4.849477,0.073068,0.7148,0.6767,0.753,0.9155,0.9475,0.8044
361,0.077289,0.011088,0.176144,0.187406,4.849481,0.067419,0.6645,0.7137,0.6153,0.878,0.9292,0.7584
362,0.080317,0.011682,0.173144,0.207392,4.849478,0.069858,0.75,0.6443,0.8557,0.9303,0.9585,0.829
363,0.078334,0.011068,0.172553,0.20089,4.849491,0.06496,0.6698,0.6043,0.7353,0.896,0.94,0.7687
364,0.080652,0.011386,0.177984,0.205725,4.849475,0.067954,0.5087,0.3043,0.713,0.7668,0.8417,0.6248
365,0.082212,0.011828,0.1753,0.218297,4.849497,0.067195,0.6207,0.645,0.5963,0.8513,0.9062,0.7214
366,0.078995,0.011714,0.17275,0.20042,4.849504,0.067684,0.6878,0.5957,0.78,0.9007,0.9437,0.7815
367,0.083563,0.012518,0.17982,0.216476,4.849496,0.069914,0.63,0.5853,0.6747,0.881,0.9337,0.7389
368,0.07549,0.011853,0.170112,0.181195,4.849493,0.065842,0.6868,0.676,0.6977,0.8975,0.9332,0.7799
369,0.075969,0.01058,0.162824,0.201667,4.849487,0.062778,0.6788,0.602,0.7557,0.8963,0.937,0.7732
370,0.072705,0.011117,0.162512,0.178404,4.849477,0.06216,0.77,0.6163,0.9237,0.9033,0.9322,0.8304
371,0.079904,0.01228,0.169603,0.208529,4.849472,0.067218,0.5618,0.4393,0.6843,0.816,0.8872,0.6748
372,0.083061,0.012418,0.174326,0.221402,4.849488,0.069131,0.8367,0.793,0.8803,0.9687,0.9808,0.8942
373,0.080837,0.012063,0.16869,0.218086,4.849492,0.065451,0.59,0.4763,0.7037,0.8272,0.8812,0.6962
374,0.088333,0.013311,0.176935,0.248446,4.849465,0.070272,0.5315,0.612,0.451,0.801,0.8885,0.6521
375,0.076825,0.011758,0.160579,0.204568,4.84948,0.063806,0.6947,0.7413,0.648,0.9065,0.9458,0.787
376,0.083478,0.012258,0.165839,0.238113,4.849475,0.066253,0.7888,0.7007,0.877,0.9473,0.9722,0.8585
377,0.076111,0.011419,0.1569,0.207108,4.849492,0.062428,0.735,0.6367,0.8333,0.906,0.9397,0.8117
378,0.078831,0.012125,0.16029,0.217259,4.849492,0.063025,0.7297,0.8233,0.636,0.9318,0.9667,0.8182
379,0.087495,0.013146,0.162811,0.265804,4.849489,0.065169,0.7413,0.7147,0.768,0.9203,0.9502,0.8202
380,0.082365,0.013246,0.16715,0.222575,4.849506,0.069387,0.6422,0.7127,0.5717,0.8745,0.9332,0.7445
381,0.082791,0.012881,0.163188,0.235519,4.849493,0.064529,0.7415,0.7683,0.7147,0.9335,0.967,0.8258
382,0.078213,0.012083,0.15493,0.22165,4.849523,0.061257,0.6987,0.552,0.8453,0.8922,0.9343,0.7845
383,0.072933,0.011192,0.148408,0.201631,4.84951,0.057321,0.7525,0.6183,0.8867,0.9122,0.9433,0.8234
384,0.065419,0.009928,0.137265,0.175717,4.849511,0.051554,0.7968,0.7937,0.8,0.946,0.9658,0.8632
385,0.066115,0.010564,0.139371,0.173063,4.849507,0.054146,0.7077,0.6113,0.804,0.9082,0.9478,0.7968
386,0.072341,0.011138,0.142181,0.20751,4.849516,0.055379,0.719,0.595,0.843,0.9072,0.9433,0.8039
387,0.072245,0.011622,0.144639,0.200912,4.849498,0.056257,0.4697,0.46,0.4793,0.7537,0.8458,0.5984
388,0.070977,0.010984,0.141004,0.201223,4.849509,0.05453,0.666,0.6393,0.6927,0.8993,0.9375,0.7685
389,0.068052,0.011017,0.142367,0.178336,4.849492,0.056671,0.7343,0.6763,0.7923,0.9147,0.9478,0.8151
390,0.073969,0.012149,0.147394,0.204291,4.849499,0.0595,0.689,0.558,0.82,0.9033,0.9438,0.7836
391,0.074575,0.011716,0.14375,0.21709,4.849504,0.056463,0.6502,0.591,0.7093,0.8873,0.9362,0.7543
392,0.06735,0.011269,0.139811,0.177352,4.849503,0.054605,0.7947,0.8613,0.728,0.946,0.9703,0.8616
393,0.064933,0.010998,0.135865,0.168377,4.849497,0.053548,0.6223,0.6277,0.617,0.8707,0.9315,0.7319
394,0.076608,0.012401,0.143721,0.226631,4.84949,0.058089,0.5542,0.705,0.4033,0.8053,0.8828,0.6656
395,0.067981,0.012367,0.141697,0.172701,4.849503,0.056982,0.6593,0.491,0.8277,0.8883,0.938,0.7603
396,0.066392,0.011833,0.134937,0.174886,4.849492,0.0548,0.657,0.5687,0.7453,0.8977,0.9432,0.7612
397,0.06767,0.011566,0.130663,0.191466,4.849497,0.053001,0.7153,0.7857,0.645,0.9288,0.964,0.8084
398,0.072123,0.011949,0.134684,0.212366,4.849496,0.055645,0.6963,0.81,0.5827,0.9058,0.9497,0.7882
399,0.066778,0.011313,0.129656,0.187993,4.8495,0.052938,0.7533,0.6773,0.8293,0.9288,0.9585,0.831
400,0.062565,0.011206,0.129519,0.16099,4.849523,0.052295,0.7267,0.5927,0.8607,0.9142,0.9487,0.8095
